County,Community,DataProvider,Site,Latitude,Longitude,Elevation,Instrument,MonitorId,ParameterId,Parameter,MeasurementStartTime,MeasuredValue,AdjustedValue,Units,AdjustmentDesc,DataProviderFlag,LowerLimitCheck,UpperLimitCheck,RepeatingValueCheck,SpikeCheck,PreliminaryQCResult,VerifiedByProvider,LastUpdateDate
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 01:00:00,19.0222,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 02:00:00,19.6683,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 03:00:00,18.833,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 04:00:00,20.1297,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 05:00:00,25.9352,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 06:00:00,31.5811,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 07:00:00,35.2555,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 08:00:00,17.9527,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 09:00:00,23.9844,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 10:00:00,25.9086,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 11:00:00,18.8977,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 12:00:00,14.4125,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 13:00:00,16.373,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 14:00:00,29.5208,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 15:00:00,31.6419,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 16:00:00,40.0405,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 17:00:00,20.5149,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 18:00:00,40.1822,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 19:00:00,12.9627,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 20:00:00,15.6836,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 21:00:00,16.9416,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 22:00:00,18.0147,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/04/2019 23:00:00,16.9027,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 00:00:00,19.2647,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 01:00:00,17.2636,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 02:00:00,20.6302,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 03:00:00,21.6972,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 04:00:00,30.5363,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 05:00:00,31.7897,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 06:00:00,23.2886,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 07:00:00,28.2525,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 08:00:00,34.4105,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 09:00:00,47.2855,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 10:00:00,31.2791,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 11:00:00,25.6,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 12:00:00,33.8369,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 13:00:00,21.5764,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 14:00:00,50.43,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 15:00:00,46.4166,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 16:00:00,32.3983,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 17:00:00,36.5116,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 18:00:00,44.79,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 19:00:00,47.9633,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 20:00:00,20.2333,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 21:00:00,20.0666,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 22:00:00,20.9366,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/05/2019 23:00:00,17.885,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 00:00:00,22.4933,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 01:00:00,19.665,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 02:00:00,16.2433,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 03:00:00,15.125,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 04:00:00,12.7616,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 05:00:00,14.4933,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 06:00:00,22.1383,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 07:00:00,16.3883,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 08:00:00,14.0433,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 09:00:00,13.2351,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 10:00:00,30.2,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 11:00:00,33.9066,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 12:00:00,31.01,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 13:00:00,37.645,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 14:00:00,40.7666,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 15:00:00,47.7616,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 16:00:00,52.2566,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 17:00:00,46.7299,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 18:00:00,28.5483,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 19:00:00,27.68,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 20:00:00,19.0483,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 21:00:00,22.69,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 22:00:00,19.4799,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/06/2019 23:00:00,14.4149,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 00:00:00,20.055,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 01:00:00,16.3266,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 02:00:00,16.6313,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 03:00:00,13.9441,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 04:00:00,16.6869,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 05:00:00,21.6577,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 06:00:00,28.2652,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 07:00:00,27.4738,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 08:00:00,21.8061,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 09:00:00,33.0261,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 10:00:00,52.2291,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 11:00:00,75.0961,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 12:00:00,61.358,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 13:00:00,41.9038,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 14:00:00,68.5094,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 15:00:00,74.4752,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 16:00:00,58.5244,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 17:00:00,67.2844,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 18:00:00,30.8577,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 19:00:00,51.9591,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 20:00:00,24.7097,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 21:00:00,18.6311,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"Wilmington, West Long Beach, Carson",South Coast AQMD,Hudson,33.8024,-118.2199,10,Teledyne M651,CPC-HDSN,87101,Total Particle Count,10/07/2019 22:00:00,20.7916,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
